,day,drones
0,2019-05-03 00:00:00,614
1,2019-06-20 00:00:00,105
2,2019-11-24 00:00:00,82
3,2020-01-29 00:00:00,164
4,2020-02-05 00:00:00,180
5,2019-12-10 00:00:00,130
6,2020-02-04 00:00:00,134
7,2020-05-26 00:00:00,112
8,2019-05-06 00:00:00,198
9,2019-11-06 00:00:00,98
10,2020-08-07 00:00:00,111
11,2020-01-30 00:00:00,145
12,2020-01-11 00:00:00,107
13,2020-03-26 00:00:00,72
14,2019-12-25 00:00:00,61
15,2020-01-05 00:00:00,124
16,2019-06-26 00:00:00,157
17,2019-05-30 00:00:00,120
18,2020-08-03 00:00:00,132
19,2020-03-22 00:00:00,50
20,2019-07-05 00:00:00,141
21,2020-03-23 00:00:00,84
22,2020-05-17 00:00:00,62
23,2019-09-13 00:00:00,98
24,2020-09-02 00:00:00,94
25,2019-05-05 00:00:00,230
26,2020-05-13 00:00:00,95
27,2020-09-14 00:00:00,167
28,2020-02-26 00:00:00,84
29,2018-11-06 00:00:00,68
30,2019-08-03 00:00:00,73
31,2020-05-14 00:00:00,106
32,2018-11-12 00:00:00,76
33,2019-09-14 00:00:00,78
34,2020-01-25 00:00:00,84
35,2018-12-10 00:00:00,101
36,2020-05-19 00:00:00,101
37,2020-07-17 00:00:00,110
38,2019-01-23 00:00:00,103
39,2019-09-02 00:00:00,98
40,2019-09-10 00:00:00,97
41,2018-12-03 00:00:00,109
42,2019-12-26 00:00:00,116
43,2019-10-04 00:00:00,121
44,2020-08-24 00:00:00,126
45,2018-11-20 00:00:00,75
46,2019-11-28 00:00:00,95
47,2020-06-23 00:00:00,149
48,2020-06-18 00:00:00,114
49,2019-11-04 00:00:00,113
50,2020-05-22 00:00:00,72
51,2019-05-11 00:00:00,95
52,2019-01-29 00:00:00,94
53,2020-07-03 00:00:00,114
54,2019-01-28 00:00:00,96
55,2018-11-01 00:00:00,71
56,2020-02-03 00:00:00,111
57,2018-05-06 00:00:00,31
58,2020-06-30 00:00:00,118
59,2020-07-04 00:00:00,66
60,2019-10-17 00:00:00,107
61,2019-05-04 00:00:00,313
62,2019-03-21 00:00:00,88
63,2019-10-25 00:00:00,91
64,2019-06-11 00:00:00,112
65,2019-07-03 00:00:00,171
66,2019-06-16 00:00:00,78
67,2020-02-01 00:00:00,98
68,2019-02-19 00:00:00,106
69,2019-06-18 00:00:00,112
70,2020-06-01 00:00:00,132
71,2019-07-17 00:00:00,111
72,2019-02-12 00:00:00,96
73,2019-08-18 00:00:00,68
74,2019-07-30 00:00:00,96
75,2020-04-27 00:00:00,104
76,2019-09-28 00:00:00,73
77,2020-07-22 00:00:00,101
78,2020-08-06 00:00:00,137
79,2019-05-13 00:00:00,76
80,2019-05-15 00:00:00,98
81,2019-07-31 00:00:00,138
82,2018-09-27 00:00:00,51
83,2020-03-18 00:00:00,144
84,2019-05-17 00:00:00,117
85,2020-06-24 00:00:00,128
86,2020-06-12 00:00:00,97
87,2018-10-09 00:00:00,61
88,2018-05-24 00:00:00,42
89,2020-04-17 00:00:00,90
90,2019-02-07 00:00:00,73
91,2020-07-12 00:00:00,60
92,2019-06-06 00:00:00,131
93,2019-11-21 00:00:00,123
94,2019-03-13 00:00:00,74
95,2019-05-02 00:00:00,99
96,2019-05-09 00:00:00,216
97,2019-10-19 00:00:00,74
98,2019-01-09 00:00:00,108
99,2019-03-18 00:00:00,67
100,2019-01-04 00:00:00,122
101,2020-02-22 00:00:00,73
102,2019-03-07 00:00:00,83
103,2018-12-16 00:00:00,44
104,2019-05-31 00:00:00,133
105,2019-06-02 00:00:00,95
106,2019-08-05 00:00:00,72
107,2019-06-04 00:00:00,129
108,2019-06-21 00:00:00,95
109,2020-02-11 00:00:00,167
110,2019-04-02 00:00:00,75
111,2020-03-20 00:00:00,91
112,2020-02-10 00:00:00,136
113,2019-08-01 00:00:00,124
114,2019-07-08 00:00:00,89
115,2018-10-04 00:00:00,50
116,2019-02-14 00:00:00,77
117,2018-08-20 00:00:00,50
118,2020-08-25 00:00:00,104
119,2018-08-24 00:00:00,61
120,2020-03-27 00:00:00,147
121,2018-08-01 00:00:00,51
122,2019-09-07 00:00:00,50
123,2019-01-17 00:00:00,108
124,2019-08-13 00:00:00,95
125,2020-05-28 00:00:00,99
126,2019-02-27 00:00:00,109
127,2019-01-18 00:00:00,73
128,2020-08-20 00:00:00,96
129,2018-07-20 00:00:00,62
130,2019-12-15 00:00:00,96
131,2018-07-11 00:00:00,46
132,2020-02-12 00:00:00,123
133,2019-09-26 00:00:00,109
134,2019-05-25 00:00:00,116
135,2019-07-01 00:00:00,114
136,2019-10-08 00:00:00,111
137,2018-11-30 00:00:00,99
138,2018-12-21 00:00:00,114
139,2019-01-31 00:00:00,90
140,2020-04-06 00:00:00,112
141,2019-03-03 00:00:00,41
142,2019-03-20 00:00:00,68
143,2019-07-24 00:00:00,146
144,2020-06-05 00:00:00,107
145,2019-07-21 00:00:00,106
146,2019-12-30 00:00:00,110
147,2019-09-20 00:00:00,137
148,2018-03-27 00:00:00,70
149,2018-12-29 00:00:00,63
150,2020-05-30 00:00:00,94
151,2018-07-09 00:00:00,47
152,2019-07-22 00:00:00,113
153,2018-04-17 00:00:00,62
154,2020-08-14 00:00:00,118
155,2020-01-22 00:00:00,135
156,2020-01-24 00:00:00,166
157,2020-07-20 00:00:00,117
158,2019-06-27 00:00:00,117
159,2019-04-09 00:00:00,88
160,2020-03-04 00:00:00,150
161,2019-09-18 00:00:00,108
162,2020-01-14 00:00:00,104
163,2019-10-26 00:00:00,57
164,2019-04-03 00:00:00,70
165,2020-06-02 00:00:00,119
166,2018-12-04 00:00:00,112
167,2019-01-02 00:00:00,85
168,2019-05-08 00:00:00,207
169,2019-05-20 00:00:00,113
170,2020-07-10 00:00:00,95
171,2019-06-01 00:00:00,107
172,2020-06-27 00:00:00,77
173,2019-10-22 00:00:00,91
174,2019-05-27 00:00:00,140
175,2019-12-22 00:00:00,115
176,2020-02-16 00:00:00,65
177,2020-07-16 00:00:00,108
178,2019-10-03 00:00:00,109
179,2019-05-19 00:00:00,94
180,2019-08-10 00:00:00,70
181,2020-02-07 00:00:00,117
182,2020-01-27 00:00:00,138
183,2019-11-20 00:00:00,163
184,2020-03-31 00:00:00,139
185,2019-02-20 00:00:00,95
186,2020-07-21 00:00:00,91
187,2019-10-18 00:00:00,93
188,2019-10-09 00:00:00,103
189,2020-08-31 00:00:00,153
190,2019-12-12 00:00:00,137
191,2020-02-20 00:00:00,83
192,2019-10-10 00:00:00,97
193,2019-09-16 00:00:00,103
194,2019-09-12 00:00:00,95
195,2020-01-31 00:00:00,135
196,2020-07-23 00:00:00,122
197,2019-10-28 00:00:00,91
198,2019-09-04 00:00:00,120
199,2019-11-12 00:00:00,113
200,2018-09-10 00:00:00,43
201,2020-01-12 00:00:00,101
202,2020-06-04 00:00:00,107
203,2020-08-04 00:00:00,110
204,2020-06-20 00:00:00,58
205,2019-08-29 00:00:00,104
206,2019-11-07 00:00:00,117
207,2020-04-02 00:00:00,108
208,2020-05-03 00:00:00,62
209,2018-12-05 00:00:00,122
210,2020-05-15 00:00:00,101
211,2019-09-06 00:00:00,101
212,2020-04-16 00:00:00,101
213,2019-08-07 00:00:00,93
214,2020-07-07 00:00:00,116
215,2018-05-11 00:00:00,47
216,2019-02-05 00:00:00,134
217,2019-05-21 00:00:00,126
218,2019-09-11 00:00:00,101
219,2019-08-15 00:00:00,78
220,2020-05-25 00:00:00,98
221,2019-12-03 00:00:00,162
222,2019-06-07 00:00:00,137
223,2019-01-10 00:00:00,132
224,2020-05-04 00:00:00,98
225,2019-11-27 00:00:00,81
226,2019-10-16 00:00:00,114
227,2019-07-29 00:00:00,98
228,2019-03-12 00:00:00,85
229,2020-04-12 00:00:00,49
230,2019-04-20 00:00:00,45
231,2019-06-08 00:00:00,88
232,2019-04-29 00:00:00,68
233,2020-06-08 00:00:00,127
234,2019-04-25 00:00:00,103
235,2020-07-29 00:00:00,106
236,2019-02-04 00:00:00,94
237,2019-06-13 00:00:00,113
238,2019-09-19 00:00:00,142
239,2020-04-29 00:00:00,114
240,2019-05-12 00:00:00,109
241,2020-07-15 00:00:00,131
242,2020-01-19 00:00:00,97
243,2020-08-18 00:00:00,132
244,2019-02-26 00:00:00,115
245,2018-08-22 00:00:00,57
246,2019-09-17 00:00:00,100
247,2020-04-03 00:00:00,87
248,2019-09-27 00:00:00,105
249,2018-07-30 00:00:00,59
250,2020-09-16 00:00:00,94
251,2018-08-25 00:00:00,33
252,2020-02-21 00:00:00,50
253,2018-05-17 00:00:00,57
254,2019-06-12 00:00:00,124
255,2018-04-04 00:00:00,47
256,2018-07-05 00:00:00,54
257,2020-05-06 00:00:00,96
258,2020-04-15 00:00:00,102
259,2019-10-21 00:00:00,76
260,2018-06-24 00:00:00,27
261,2020-02-17 00:00:00,72
262,2018-09-18 00:00:00,52
263,2019-04-15 00:00:00,78
264,2019-10-31 00:00:00,109
265,2018-05-18 00:00:00,64
266,2018-10-02 00:00:00,73
267,2019-10-30 00:00:00,104
268,2019-06-17 00:00:00,96
269,2019-01-15 00:00:00,110
270,2020-03-24 00:00:00,86
271,2020-01-23 00:00:00,181
272,2020-04-08 00:00:00,125
273,2020-03-10 00:00:00,132
274,2019-05-07 00:00:00,170
275,2019-08-27 00:00:00,108
276,2020-04-30 00:00:00,80
277,2018-06-07 00:00:00,61
278,2020-01-13 00:00:00,127
279,2020-03-05 00:00:00,178
280,2018-12-09 00:00:00,54
281,2018-12-20 00:00:00,103
282,2020-02-27 00:00:00,97
283,2019-02-22 00:00:00,84
284,2018-08-13 00:00:00,49
285,2018-09-12 00:00:00,44
286,2020-03-14 00:00:00,112
287,2018-06-08 00:00:00,32
288,2020-03-06 00:00:00,172
289,2020-03-30 00:00:00,137
290,2020-04-09 00:00:00,71
291,2019-09-03 00:00:00,95
292,2020-08-13 00:00:00,141
293,2019-08-16 00:00:00,107
294,2020-05-21 00:00:00,104
295,2019-12-17 00:00:00,146
296,2020-09-12 00:00:00,64
297,2020-09-03 00:00:00,129
298,2019-08-30 00:00:00,121
299,2020-03-13 00:00:00,105
300,2020-03-19 00:00:00,109
301,2020-04-23 00:00:00,112
302,2019-08-21 00:00:00,98
303,2018-04-11 00:00:00,68
304,2020-08-15 00:00:00,60
305,2018-11-25 00:00:00,69
306,2019-11-30 00:00:00,119
307,2019-09-30 00:00:00,119
308,2018-10-23 00:00:00,61
309,2020-06-19 00:00:00,118
310,2020-08-10 00:00:00,109
311,2019-03-28 00:00:00,91
312,2019-03-29 00:00:00,97
313,2018-10-26 00:00:00,63
314,2018-12-28 00:00:00,90
315,2019-07-11 00:00:00,131
316,2019-07-06 00:00:00,60
317,2019-11-10 00:00:00,82
318,2019-05-24 00:00:00,160
319,2020-01-16 00:00:00,158
320,2020-06-09 00:00:00,136
321,2019-05-10 00:00:00,137
322,2019-06-19 00:00:00,121
323,2019-04-24 00:00:00,71
324,2019-08-09 00:00:00,100
325,2019-05-28 00:00:00,124
326,2018-05-22 00:00:00,56
327,2018-12-18 00:00:00,90
328,2020-09-10 00:00:00,115
329,2019-12-11 00:00:00,138
330,2019-07-19 00:00:00,96
331,2018-08-09 00:00:00,72
332,2020-09-09 00:00:00,115
333,2020-08-28 00:00:00,114
334,2019-05-23 00:00:00,157
335,2020-01-21 00:00:00,122
336,2020-07-13 00:00:00,144
337,2018-05-14 00:00:00,60
338,2020-08-17 00:00:00,125
339,2018-12-17 00:00:00,112
340,2019-06-14 00:00:00,108
341,2018-10-11 00:00:00,78
342,2019-11-18 00:00:00,106
343,2019-06-03 00:00:00,111
344,2019-12-05 00:00:00,160
345,2020-01-03 00:00:00,170
346,2020-01-06 00:00:00,145
347,2019-12-06 00:00:00,117
348,2019-12-09 00:00:00,106
349,2018-12-12 00:00:00,89
350,2020-09-11 00:00:00,126
351,2020-05-27 00:00:00,99
352,2020-03-16 00:00:00,119
353,2020-03-12 00:00:00,137
354,2019-01-24 00:00:00,91
355,2020-06-26 00:00:00,82
356,2019-09-24 00:00:00,101
357,2018-08-06 00:00:00,45
358,2019-05-16 00:00:00,187
359,2018-10-25 00:00:00,64
360,2019-03-15 00:00:00,87
361,2019-08-31 00:00:00,64
362,2018-10-18 00:00:00,65
363,2020-09-15 00:00:00,146
364,2019-09-15 00:00:00,69
365,2019-01-19 00:00:00,79
366,2018-07-03 00:00:00,59
367,2019-04-08 00:00:00,75
368,2018-04-25 00:00:00,68
369,2020-03-02 00:00:00,159
370,2019-08-02 00:00:00,103
371,2020-03-17 00:00:00,127
372,2020-04-04 00:00:00,77
373,2018-06-28 00:00:00,61
374,2018-06-27 00:00:00,38
375,2019-06-28 00:00:00,98
376,2020-01-15 00:00:00,146
377,2020-07-05 00:00:00,68
378,2020-05-05 00:00:00,100
379,2018-11-07 00:00:00,61
380,2019-07-28 00:00:00,71
381,2020-06-06 00:00:00,62
382,2019-01-07 00:00:00,98
383,2020-02-14 00:00:00,100
384,2018-07-24 00:00:00,53
385,2018-08-23 00:00:00,64
386,2018-12-13 00:00:00,104
387,2019-03-22 00:00:00,79
388,2019-12-19 00:00:00,146
389,2020-04-21 00:00:00,88
390,2020-02-02 00:00:00,115
391,2019-07-04 00:00:00,139
392,2018-09-19 00:00:00,53
393,2019-01-25 00:00:00,65
394,2019-07-15 00:00:00,97
395,2020-03-15 00:00:00,80
396,2018-06-19 00:00:00,49
397,2020-08-05 00:00:00,125
398,2020-07-31 00:00:00,97
399,2018-10-01 00:00:00,64
400,2020-07-28 00:00:00,131
401,2019-12-07 00:00:00,90
402,2018-11-09 00:00:00,50
403,2018-08-27 00:00:00,50
404,2018-10-19 00:00:00,53
405,2019-01-03 00:00:00,79
406,2019-10-23 00:00:00,137
407,2020-07-06 00:00:00,106
408,2019-03-27 00:00:00,66
409,2018-08-14 00:00:00,69
410,2020-03-09 00:00:00,169
411,2020-04-22 00:00:00,124
412,2020-08-22 00:00:00,82
413,2018-11-04 00:00:00,34
414,2019-12-31 00:00:00,64
415,2020-08-29 00:00:00,63
416,2018-03-28 00:00:00,148
417,2019-08-06 00:00:00,104
418,2020-04-18 00:00:00,60
419,2020-02-23 00:00:00,52
420,2020-07-14 00:00:00,109
421,2020-01-09 00:00:00,154
422,2020-04-13 00:00:00,122
423,2020-07-27 00:00:00,129
424,2020-09-17 00:00:00,122
425,2018-07-27 00:00:00,40
426,2018-10-08 00:00:00,62
427,2019-03-26 00:00:00,68
428,2018-06-20 00:00:00,40
429,2019-12-16 00:00:00,111
430,2018-06-11 00:00:00,43
431,2020-03-08 00:00:00,101
432,2018-04-02 00:00:00,83
433,2019-07-26 00:00:00,118
434,2019-02-18 00:00:00,94
435,2020-02-18 00:00:00,67
436,2020-01-17 00:00:00,114
437,2019-11-23 00:00:00,81
438,2018-04-16 00:00:00,87
439,2020-07-30 00:00:00,122
440,2020-08-21 00:00:00,113
441,2019-02-17 00:00:00,57
442,2018-11-13 00:00:00,63
443,2019-01-11 00:00:00,93
444,2020-06-10 00:00:00,91
445,2019-02-01 00:00:00,62
446,2018-11-26 00:00:00,72
447,2018-09-14 00:00:00,49
448,2019-09-08 00:00:00,54
